date,Usage_kWh,Lagging_Reactive_Power_kVarh,Leading_Reactive_Power_kVarh,CO2,Lagging_Power_Factor,Leading_Power_Factor,NSM,WeekStatus,Day_of_week,Load_Type
2018-01-04 03:00:00,2.81,4.0,0.0,0.0,57.48,100.0,10800,1,3,0
2018-01-04 03:15:00,2.81,4.03,0.0,0.0,57.2,100.0,11700,1,3,0
2018-01-04 03:30:00,2.84,4.18,0.0,0.0,56.2,100.0,12600,1,3,0
2018-01-04 03:45:00,2.81,4.07,0.0,0.0,56.82,100.0,13500,1,3,0
2018-01-04 04:00:00,2.81,4.0,0.0,0.0,57.48,100.0,14400,1,3,0
2018-01-04 04:15:00,2.74,3.89,0.0,0.0,57.59,100.0,15300,1,3,0
2018-01-04 04:30:00,2.77,3.92,0.0,0.0,57.71,100.0,16200,1,3,0
2018-01-04 04:45:00,3.42,5.04,0.0,0.0,56.15,100.0,17100,1,3,0
2018-01-04 05:00:00,3.2,4.82,0.0,0.0,55.31,100.0,18000,1,3,0
2018-01-04 05:15:00,3.02,3.89,0.0,0.0,61.32,100.0,18900,1,3,0
2018-01-04 05:30:00,3.1,4.1,0.0,0.0,60.31,100.0,19800,1,3,0
2018-01-04 05:45:00,2.74,3.49,0.0,0.0,61.75,100.0,20700,1,3,0
2018-01-04 06:00:00,2.77,3.64,0.0,0.0,60.56,100.0,21600,1,3,0
2018-01-04 06:15:00,2.81,3.71,0.0,0.0,60.38,100.0,22500,1,3,0
2018-01-04 06:30:00,2.66,3.53,0.0,0.0,60.18,100.0,23400,1,3,0
2018-01-04 06:45:00,2.66,3.53,0.0,0.0,60.18,100.0,24300,1,3,0
2018-01-04 07:00:00,2.66,3.53,0.0,0.0,60.18,100.0,25200,1,3,0
2018-01-04 07:15:00,2.7,3.64,0.0,0.0,59.58,100.0,26100,1,3,0
2018-01-04 07:30:00,2.7,3.42,0.0,0.0,61.96,100.0,27000,1,3,0
2018-01-04 07:45:00,2.66,3.49,0.0,0.0,60.62,100.0,27900,1,3,0
2018-01-04 08:00:00,2.7,3.64,0.0,0.0,59.58,100.0,28800,1,3,0
2018-01-04 08:15:00,2.7,3.64,0.0,0.0,59.58,100.0,29700,1,3,0
2018-01-04 08:30:00,2.77,3.67,0.0,0.0,60.24,100.0,30600,1,3,0
2018-01-04 08:45:00,3.2,4.21,0.11,0.0,60.51,99.94,31500,1,3,0
2018-01-04 09:00:00,3.13,0.0,14.83,0.0,100.0,20.65,32400,1,3,0
2018-01-04 09:15:00,2.99,0.0,17.46,0.0,100.0,16.88,33300,1,3,0
2018-01-04 09:30:00,3.56,0.0,25.31,0.0,100.0,13.93,34200,1,3,0
2018-01-04 09:45:00,3.35,0.0,21.35,0.0,100.0,15.5,35100,1,3,0
2018-01-04 10:00:00,3.02,0.0,17.03,0.0,100.0,17.46,36000,1,3,0
2018-01-04 10:15:00,3.13,0.0,16.99,0.0,100.0,18.12,36900,1,3,0
2018-01-04 10:30:00,3.06,0.0,17.03,0.0,100.0,17.69,37800,1,3,0
2018-01-04 10:45:00,3.06,0.0,16.99,0.0,100.0,17.73,38700,1,3,0
2018-01-04 11:00:00,3.02,0.0,17.03,0.0,100.0,17.46,39600,1,3,0
2018-01-04 11:15:00,2.92,0.0,5.83,0.0,100.0,44.78,40500,1,3,0
2018-01-04 11:30:00,2.88,0.0,5.08,0.0,100.0,49.32,41400,1,3,0
2018-01-04 11:45:00,2.95,0.0,5.0,0.0,100.0,50.81,42300,1,3,0
2018-01-04 12:00:00,2.88,0.0,4.86,0.0,100.0,50.98,43200,1,3,0
2018-01-04 12:15:00,3.06,0.0,12.78,0.0,100.0,23.29,44100,1,3,0
2018-01-04 12:30:00,3.13,0.0,16.6,0.0,100.0,18.53,45000,1,3,0
2018-01-04 12:45:00,3.1,0.0,16.56,0.0,100.0,18.4,45900,1,3,0
2018-01-04 13:00:00,3.17,0.0,16.63,0.0,100.0,18.72,46800,1,3,0
2018-01-04 13:15:00,3.1,0.0,16.81,0.0,100.0,18.14,47700,1,3,0
2018-01-04 13:30:00,3.46,0.0,22.54,0.0,100.0,15.17,48600,1,3,0
2018-01-04 13:45:00,3.42,0.0,21.96,0.0,100.0,15.39,49500,1,3,0
2018-01-04 14:00:00,3.74,0.0,25.85,0.0,100.0,14.32,50400,1,3,0
2018-01-04 14:15:00,3.28,0.0,19.12,0.0,100.0,16.91,51300,1,3,0
2018-01-04 14:30:00,3.2,0.0,16.78,0.0,100.0,18.73,52200,1,3,0
2018-01-04 14:45:00,3.06,0.0,16.85,0.0,100.0,17.87,53100,1,3,0
2018-01-04 15:00:00,3.1,0.0,16.78,0.0,100.0,18.17,54000,1,3,0
2018-01-04 15:15:00,3.06,0.0,16.78,0.0,100.0,17.94,54900,1,3,0
2018-01-04 15:30:00,3.06,0.0,16.85,0.0,100.0,17.87,55800,1,3,0
2018-01-04 15:45:00,3.06,0.0,16.96,0.0,100.0,17.76,56700,1,3,0
2018-01-04 16:00:00,3.1,0.0,16.88,0.0,100.0,18.06,57600,1,3,0
2018-01-04 16:15:00,3.02,0.0,16.99,0.0,100.0,17.5,58500,1,3,0
2018-01-04 16:30:00,2.99,0.0,16.99,0.0,100.0,17.33,59400,1,3,0
2018-01-04 16:45:00,3.02,0.0,16.92,0.0,100.0,17.57,60300,1,3,0
2018-01-04 17:00:00,3.1,0.0,16.78,0.0,100.0,18.17,61200,1,3,0
2018-01-04 17:15:00,3.42,0.0,20.27,0.0,100.0,16.64,62100,1,3,0
2018-01-04 17:30:00,3.53,0.0,22.36,0.0,100.0,15.59,63000,1,3,0
2018-01-04 17:45:00,3.06,0.0,16.7,0.0,100.0,18.02,63900,1,3,0
2018-01-04 18:00:00,3.13,0.0,16.67,0.0,100.0,18.45,64800,1,3,0
2018-01-04 18:15:00,3.56,0.0,8.57,0.0,100.0,38.36,65700,1,3,0
2018-01-04 18:30:00,2.99,0.0,5.47,0.0,100.0,47.96,66600,1,3,0
2018-01-04 18:45:00,3.06,0.0,13.75,0.0,100.0,21.72,67500,1,3,0
2018-01-04 19:00:00,3.1,0.0,16.99,0.0,100.0,17.95,68400,1,3,0
2018-01-04 19:15:00,3.06,0.0,17.03,0.0,100.0,17.69,69300,1,3,0
2018-01-04 19:30:00,3.06,0.0,17.06,0.0,100.0,17.65,70200,1,3,0
2018-01-04 19:45:00,3.1,0.0,17.03,0.0,100.0,17.91,71100,1,3,0
2018-01-04 20:00:00,3.1,0.0,16.99,0.0,100.0,17.95,72000,1,3,0
2018-01-04 20:15:00,3.13,0.0,16.99,0.0,100.0,18.12,72900,1,3,0
2018-01-04 20:30:00,3.1,0.0,17.03,0.0,100.0,17.91,73800,1,3,0
2018-01-04 20:45:00,3.49,0.0,22.39,0.0,100.0,15.4,74700,1,3,0
2018-01-04 21:00:00,3.42,0.0,21.92,0.0,100.0,15.42,75600,1,3,0
2018-01-04 21:15:00,3.1,0.0,16.92,0.0,100.0,18.02,76500,1,3,0
2018-01-04 21:30:00,3.1,0.0,16.92,0.0,100.0,18.02,77400,1,3,0
2018-01-04 21:45:00,3.17,0.0,16.96,0.0,100.0,18.37,78300,1,3,0
2018-01-04 22:00:00,3.56,0.0,22.9,0.0,100.0,15.36,79200,1,3,0
2018-01-04 22:15:00,3.38,1.62,14.44,0.0,90.18,22.79,80100,1,3,0
2018-01-04 22:30:00,2.81,4.39,0.0,0.0,53.91,100.0,81000,1,3,0
2018-01-04 22:45:00,2.84,4.36,0.0,0.0,54.58,100.0,81900,1,3,0
2018-01-04 23:00:00,2.88,4.32,0.0,0.0,55.47,100.0,82800,1,3,0
2018-01-04 23:15:00,2.77,4.0,0.0,0.0,56.93,100.0,83700,1,3,0
2018-01-04 23:30:00,2.77,3.96,0.0,0.0,57.32,100.0,84600,1,3,0
2018-01-04 23:45:00,2.77,3.92,0.0,0.0,57.71,100.0,85500,1,3,0
2018-01-05 00:00:00,2.88,4.25,0.0,0.0,56.1,100.0,0,0,5,0
2018-01-05 00:15:00,2.88,4.18,0.0,0.0,56.74,100.0,900,0,5,0
2018-01-05 00:30:00,2.88,4.32,0.0,0.0,55.47,100.0,1800,0,5,0
2018-01-05 00:45:00,2.92,4.32,0.0,0.0,56.0,100.0,2700,0,5,0
2018-01-05 01:00:00,2.88,4.25,0.0,0.0,56.1,100.0,3600,0,5,0
2018-01-05 01:15:00,3.2,4.46,0.0,0.0,58.3,100.0,4500,0,5,0
2018-01-05 01:30:00,3.49,4.57,0.0,0.0,60.69,100.0,5400,0,5,0
2018-01-05 01:45:00,3.13,4.39,0.0,0.0,58.05,100.0,6300,0,5,0
2018-01-05 02:00:00,2.92,4.39,0.0,0.0,55.38,100.0,7200,0,5,0
2018-01-05 02:15:00,2.92,4.25,0.0,0.0,56.63,100.0,8100,0,5,0
2018-01-05 02:30:00,2.88,4.25,0.0,0.0,56.1,100.0,9000,0,5,0
2018-01-05 02:45:00,2.99,4.25,0.0,0.0,57.54,100.0,9900,0,5,0
2018-01-05 03:00:00,2.88,4.39,0.0,0.0,54.85,100.0,10800,0,5,0
2018-01-05 03:15:00,2.92,4.5,0.0,0.0,54.43,100.0,11700,0,5,0
2018-01-05 03:30:00,2.92,4.43,0.0,0.0,55.03,100.0,12600,0,5,0
2018-01-05 03:45:00,2.95,4.46,0.0,0.0,55.17,100.0,13500,0,5,0
2018-01-05 04:00:00,2.92,4.28,0.0,0.0,56.36,100.0,14400,0,5,0
2018-01-05 04:15:00,3.35,4.14,0.0,0.0,62.9,100.0,15300,0,5,0
2018-01-05 04:30:00,3.35,4.18,0.0,0.0,62.54,100.0,16200,0,5,0
2018-01-05 04:45:00,2.88,4.25,0.0,0.0,56.1,100.0,17100,0,5,0
2018-01-05 05:00:00,2.88,4.28,0.0,0.0,55.83,100.0,18000,0,5,0
2018-01-05 05:15:00,2.88,4.39,0.0,0.0,54.85,100.0,18900,0,5,0
2018-01-05 05:30:00,2.88,4.36,0.0,0.0,55.12,100.0,19800,0,5,0
2018-01-05 05:45:00,2.92,4.57,0.0,0.0,53.84,100.0,20700,0,5,0
2018-01-05 06:00:00,2.88,4.61,0.0,0.0,52.98,100.0,21600,0,5,0
2018-01-05 06:15:00,2.92,4.5,0.0,0.0,54.43,100.0,22500,0,5,0
2018-01-05 06:30:00,2.92,4.57,0.0,0.0,53.84,100.0,23400,0,5,0
2018-01-05 06:45:00,2.88,4.64,0.0,0.0,52.74,100.0,24300,0,5,0
2018-01-05 07:00:00,2.99,4.82,0.0,0.0,52.71,100.0,25200,0,5,0
2018-01-05 07:15:00,3.31,4.9,0.0,0.0,55.98,100.0,26100,0,5,0
2018-01-05 07:30:00,3.13,4.82,0.0,0.0,54.46,100.0,27000,0,5,0
2018-01-05 07:45:00,2.88,4.46,0.0,0.0,54.25,100.0,27900,0,5,0
2018-01-05 08:00:00,2.84,4.39,0.0,0.0,54.32,100.0,28800,0,5,0
2018-01-05 08:15:00,2.95,4.46,0.0,0.0,55.17,100.0,29700,0,5,0
2018-01-05 08:30:00,2.81,4.25,0.0,0.0,55.15,100.0,30600,0,5,0
2018-01-05 08:45:00,2.81,4.1,0.0,0.0,56.53,100.0,31500,0,5,0
2018-01-05 09:00:00,3.2,0.0,14.65,0.0,100.0,21.34,32400,0,5,0
2018-01-05 09:15:00,3.74,0.0,24.16,0.0,100.0,15.3,33300,0,5,0
2018-01-05 09:30:00,3.2,0.0,16.99,0.0,100.0,18.51,34200,0,5,0
2018-01-05 09:45:00,3.17,0.0,16.88,0.0,100.0,18.46,35100,0,5,0
2018-01-05 10:00:00,3.1,0.0,16.88,0.0,100.0,18.06,36000,0,5,0
2018-01-05 10:15:00,3.13,0.0,16.81,0.0,100.0,18.31,36900,0,5,0
2018-01-05 10:30:00,3.13,0.0,16.92,0.0,100.0,18.19,37800,0,5,0
2018-01-05 10:45:00,3.1,0.0,16.92,0.0,100.0,18.02,38700,0,5,0
2018-01-05 11:00:00,3.13,0.0,17.03,0.0,100.0,18.08,39600,0,5,0
2018-01-05 11:15:00,3.06,0.0,5.54,0.0,100.0,48.35,40500,0,5,0
2018-01-05 11:30:00,3.56,0.0,4.68,0.0,100.0,60.54,41400,0,5,0
2018-01-05 11:45:00,3.02,0.0,4.82,0.0,100.0,53.09,42300,0,5,0
2018-01-05 12:00:00,2.99,0.0,4.79,0.0,100.0,52.95,43200,0,5,0
2018-01-05 12:15:00,3.13,0.0,12.67,0.0,100.0,23.98,44100,0,5,0
2018-01-05 12:30:00,3.24,0.0,16.49,0.0,100.0,19.28,45000,0,5,0
2018-01-05 12:45:00,3.24,0.0,16.27,0.0,100.0,19.53,45900,0,5,0
2018-01-05 13:00:00,3.17,0.0,16.52,0.0,100.0,18.85,46800,0,5,0
2018-01-05 13:15:00,3.13,0.0,16.81,0.0,100.0,18.31,47700,0,5,0
2018-01-05 13:30:00,3.71,0.0,24.12,0.0,100.0,15.2,48600,0,5,0
2018-01-05 13:45:00,3.17,0.0,17.93,0.0,100.0,17.41,49500,0,5,0
2018-01-05 14:00:00,3.13,0.0,16.96,0.0,100.0,18.15,50400,0,5,0
2018-01-05 14:15:00,3.1,0.0,17.03,0.0,100.0,17.91,51300,0,5,0
2018-01-05 14:30:00,3.1,0.0,16.96,0.0,100.0,17.98,52200,0,5,0
2018-01-05 14:45:00,3.1,0.0,16.96,0.0,100.0,17.98,53100,0,5,0
2018-01-05 15:00:00,3.1,0.0,16.96,0.0,100.0,17.98,54000,0,5,0
2018-01-05 15:15:00,3.13,0.0,16.85,0.0,100.0,18.26,54900,0,5,0
2018-01-05 15:30:00,3.13,0.0,16.96,0.0,100.0,18.15,55800,0,5,0
2018-01-05 15:45:00,3.38,0.0,20.66,0.0,100.0,16.15,56700,0,5,0
2018-01-05 16:00:00,3.67,0.0,23.0,0.0,100.0,15.76,57600,0,5,0
2018-01-05 16:15:00,3.1,0.0,16.96,0.0,100.0,17.98,58500,0,5,0
2018-01-05 16:30:00,3.06,0.0,17.03,0.0,100.0,17.69,59400,0,5,0
2018-01-05 16:45:00,3.1,0.0,17.03,0.0,100.0,17.91,60300,0,5,0
2018-01-05 17:00:00,3.1,0.0,16.88,0.0,100.0,18.06,61200,0,5,0
2018-01-05 17:15:00,3.1,0.0,16.81,0.0,100.0,18.14,62100,0,5,0
2018-01-05 17:30:00,3.53,0.0,19.58,0.0,100.0,17.74,63000,0,5,0
2018-01-05 17:45:00,3.42,0.0,18.5,0.0,100.0,18.18,63900,0,5,0
2018-01-05 18:00:00,3.17,0.0,16.52,0.0,100.0,18.85,64800,0,5,0
2018-01-05 18:15:00,3.1,0.0,5.44,0.0,100.0,49.51,65700,0,5,0
2018-01-05 18:30:00,2.99,0.0,4.61,0.0,100.0,54.42,66600,0,5,0
2018-01-05 18:45:00,3.13,0.0,13.43,0.0,100.0,22.7,67500,0,5,0
2018-01-05 19:00:00,3.17,0.0,16.6,0.0,100.0,18.76,68400,0,5,0
2018-01-05 19:15:00,3.17,0.0,16.6,0.0,100.0,18.76,69300,0,5,0
2018-01-05 19:30:00,3.13,0.0,16.78,0.0,100.0,18.34,70200,0,5,0
2018-01-05 19:45:00,3.2,0.0,16.92,0.0,100.0,18.58,71100,0,5,0
2018-01-05 20:00:00,3.13,0.0,16.88,0.0,100.0,18.23,72000,0,5,0
2018-01-05 20:15:00,3.78,0.0,24.77,0.0,100.0,15.09,72900,0,5,0
2018-01-05 20:30:00,3.56,0.0,22.64,0.0,100.0,15.53,73800,0,5,0
2018-01-05 20:45:00,3.13,0.0,16.85,0.0,100.0,18.26,74700,0,5,0
2018-01-05 21:00:00,3.17,0.0,16.78,0.0,100.0,18.56,75600,0,5,0
2018-01-05 21:15:00,3.28,0.0,16.74,0.0,100.0,19.23,76500,0,5,0
2018-01-05 21:30:00,3.6,0.0,21.1,0.0,100.0,16.82,77400,0,5,0
2018-01-05 21:45:00,3.56,0.0,20.74,0.0,100.0,16.92,78300,0,5,0
2018-01-05 22:00:00,3.2,0.0,16.7,0.0,100.0,18.82,79200,0,5,0
2018-01-05 22:15:00,3.1,1.76,9.32,0.0,86.96,31.56,80100,0,5,0
2018-01-05 22:30:00,2.99,4.79,0.0,0.0,52.95,100.0,81000,0,5,0
2018-01-05 22:45:00,2.95,4.72,0.0,0.0,53.0,100.0,81900,0,5,0
2018-01-05 23:00:00,2.95,4.72,0.0,0.0,53.0,100.0,82800,0,5,0
2018-01-05 23:15:00,2.88,4.28,0.0,0.0,55.83,100.0,83700,0,5,0
2018-01-05 23:30:00,2.88,4.18,0.0,0.0,56.74,100.0,84600,0,5,0
2018-01-05 23:45:00,2.84,4.1,0.0,0.0,56.94,100.0,85500,0,5,0
2018-01-06 00:00:00,4.07,5.98,0.0,0.0,56.27,100.0,0,0,0,0
2018-01-06 00:15:00,2.92,5.04,0.0,0.0,50.13,100.0,900,0,0,0
2018-01-06 00:30:00,2.88,5.11,0.0,0.0,49.1,100.0,1800,0,0,0
2018-01-06 00:45:00,3.02,5.08,0.0,0.0,51.1,100.0,2700,0,0,0
2018-01-06 01:00:00,3.56,5.65,0.0,0.0,53.31,100.0,3600,0,0,0
2018-01-06 01:15:00,3.02,5.18,0.0,0.0,50.37,100.0,4500,0,0,0
2018-01-06 01:30:00,2.92,5.44,0.0,0.0,47.29,100.0,5400,0,0,0
2018-01-06 01:45:00,3.02,5.51,0.0,0.0,48.06,100.0,6300,0,0,0
2018-01-06 02:00:00,3.46,5.08,0.0,0.0,56.29,100.0,7200,0,0,0
2018-01-06 02:15:00,2.92,5.51,0.0,0.0,46.83,100.0,8100,0,0,0
2018-01-06 02:30:00,3.02,5.62,0.0,0.0,47.34,100.0,9000,0,0,0
2018-01-06 02:45:00,2.95,5.62,0.0,0.0,46.48,100.0,9900,0,0,0
2018-01-06 03:00:00,2.99,5.62,0.0,0.0,46.97,100.0,10800,0,0,0
2018-01-06 03:15:00,2.95,5.58,0.0,0.0,46.74,100.0,11700,0,0,0
2018-01-06 03:30:00,2.95,5.58,0.0,0.0,46.74,100.0,12600,0,0,0
2018-01-06 03:45:00,2.99,5.72,0.0,0.0,46.33,100.0,13500,0,0,0
2018-01-06 04:00:00,2.99,5.58,0.0,0.0,47.23,100.0,14400,0,0,0
2018-01-06 04:15:00,2.95,5.72,0.0,0.0,45.84,100.0,15300,0,0,0
2018-01-06 04:30:00,3.02,5.8,0.0,0.0,46.18,100.0,16200,0,0,0
2018-01-06 04:45:00,2.99,5.72,0.0,0.0,46.33,100.0,17100,0,0,0
2018-01-06 05:00:00,3.13,5.76,0.0,0.0,47.75,100.0,18000,0,0,0
2018-01-06 05:15:00,3.92,6.77,0.0,0.0,50.11,100.0,18900,0,0,0
2018-01-06 05:30:00,3.64,6.34,0.0,0.0,49.79,100.0,19800,0,0,0
2018-01-06 05:45:00,3.02,6.19,0.0,0.0,43.85,100.0,20700,0,0,0
2018-01-06 06:00:00,2.99,6.19,0.0,0.0,43.5,100.0,21600,0,0,0
2018-01-06 06:15:00,2.92,5.83,0.0,0.0,44.78,100.0,22500,0,0,0
2018-01-06 06:30:00,2.95,5.87,0.0,0.0,44.9,100.0,23400,0,0,0
2018-01-06 06:45:00,2.95,5.87,0.0,0.0,44.9,100.0,24300,0,0,0
2018-01-06 07:00:00,2.99,5.76,0.0,0.0,46.07,100.0,25200,0,0,0
2018-01-06 07:15:00,2.88,5.47,0.0,0.0,46.59,100.0,26100,0,0,0
2018-01-06 07:30:00,3.1,5.29,0.0,0.0,50.56,100.0,27000,0,0,0
2018-01-06 07:45:00,3.24,4.82,0.0,0.0,55.79,100.0,27900,0,0,0
2018-01-06 08:00:00,3.28,4.5,0.0,0.0,58.9,100.0,28800,0,0,0
2018-01-06 08:15:00,32.36,32.9,0.0,0.01,70.12,100.0,29700,0,0,0
2018-01-06 08:30:00,51.19,48.92,0.0,0.02,72.3,100.0,30600,0,0,0
2018-01-06 08:45:00,51.12,50.8,0.0,0.02,70.93,100.0,31500,0,0,0
2018-01-06 09:00:00,58.82,32.29,0.0,0.03,87.66,100.0,32400,0,0,0
2018-01-06 09:15:00,58.14,27.07,0.0,0.03,90.66,100.0,33300,0,0,2
2018-01-06 09:30:00,58.9,27.4,0.0,0.03,90.67,100.0,34200,0,0,2
2018-01-06 09:45:00,45.54,17.14,0.0,0.02,93.59,100.0,35100,0,0,2
2018-01-06 10:00:00,42.41,14.58,0.0,0.02,94.57,100.0,36000,0,0,2
2018-01-06 10:15:00,40.86,13.72,0.0,0.02,94.8,100.0,36900,0,0,1
2018-01-06 10:30:00,54.58,24.84,0.0,0.03,91.02,100.0,37800,0,0,1
2018-01-06 10:45:00,49.0,20.12,0.0,0.02,92.51,100.0,38700,0,0,1
2018-01-06 11:00:00,72.14,39.71,0.0,0.03,87.6,100.0,39600,0,0,1
2018-01-06 11:15:00,52.34,40.79,0.0,0.02,78.88,100.0,40500,0,0,1
2018-01-06 11:30:00,70.74,54.32,0.0,0.03,79.31,100.0,41400,0,0,1
2018-01-06 11:45:00,50.47,41.69,0.0,0.02,77.1,100.0,42300,0,0,1
2018-01-06 12:00:00,39.71,27.61,0.0,0.02,82.1,100.0,43200,0,0,1
2018-01-06 12:15:00,7.52,1.26,17.14,0.0,98.63,40.18,44100,0,0,2
2018-01-06 12:30:00,6.08,0.0,23.62,0.0,100.0,24.93,45000,0,0,2
2018-01-06 12:45:00,6.19,0.0,23.51,0.0,100.0,25.46,45900,0,0,2
2018-01-06 13:00:00,6.05,0.0,23.58,0.0,100.0,24.85,46800,0,0,2
2018-01-06 13:15:00,42.66,11.34,2.45,0.02,96.64,99.84,47700,0,0,1
2018-01-06 13:30:00,39.24,6.41,0.0,0.02,98.69,100.0,48600,0,0,1
2018-01-06 13:45:00,40.82,12.06,0.0,0.02,95.9,100.0,49500,0,0,1
2018-01-06 14:00:00,44.82,18.86,0.0,0.02,92.17,100.0,50400,0,0,1
2018-01-06 14:15:00,46.87,21.71,0.0,0.02,90.74,100.0,51300,0,0,1
2018-01-06 14:30:00,55.33,25.63,0.0,0.03,90.74,100.0,52200,0,0,1
2018-01-06 14:45:00,56.66,27.18,0.0,0.03,90.16,100.0,53100,0,0,1
2018-01-06 15:00:00,55.94,26.71,0.0,0.03,90.24,100.0,54000,0,0,1
2018-01-06 15:15:00,56.77,27.4,0.0,0.03,90.06,100.0,54900,0,0,1
2018-01-06 15:30:00,40.36,13.68,0.0,0.02,94.71,100.0,55800,0,0,1
2018-01-06 15:45:00,41.26,14.47,0.0,0.02,94.37,100.0,56700,0,0,1
2018-01-06 16:00:00,46.44,19.33,0.0,0.02,92.32,100.0,57600,0,0,1
2018-01-06 16:15:00,58.14,26.57,0.0,0.03,90.95,100.0,58500,0,0,1
2018-01-06 16:30:00,56.74,28.33,0.0,0.03,89.47,100.0,59400,0,0,1
2018-01-06 16:45:00,63.22,31.25,0.0,0.03,89.65,100.0,60300,0,0,1
2018-01-06 17:00:00,44.35,14.18,0.0,0.02,95.25,100.0,61200,0,0,1
2018-01-06 17:15:00,54.5,18.25,0.0,0.02,94.82,100.0,62100,0,0,2
2018-01-06 17:30:00,42.88,7.52,0.11,0.02,98.5,100.0,63000,0,0,2
2018-01-06 17:45:00,35.96,2.3,0.47,0.02,99.8,99.99,63900,0,0,2
2018-01-06 18:00:00,49.39,10.73,0.18,0.02,97.72,100.0,64800,0,0,2
2018-01-06 18:15:00,34.45,18.07,0.04,0.02,88.56,100.0,65700,0,0,2
2018-01-06 18:30:00,8.24,1.58,5.26,0.0,98.21,84.29,66600,0,0,2
2018-01-06 18:45:00,3.82,0.0,19.69,0.0,100.0,19.05,67500,0,0,2
2018-01-06 19:00:00,3.64,0.0,25.67,0.0,100.0,14.04,68400,0,0,2
2018-01-06 19:15:00,4.75,0.0,25.45,0.0,100.0,18.35,69300,0,0,2
2018-01-06 19:30:00,4.97,0.0,25.56,0.0,100.0,19.09,70200,0,0,2
2018-01-06 19:45:00,3.89,0.0,25.78,0.0,100.0,14.92,71100,0,0,2
2018-01-06 20:00:00,3.6,0.0,24.62,0.0,100.0,14.47,72000,0,0,2
2018-01-06 20:15:00,3.6,0.0,25.16,0.0,100.0,14.16,72900,0,0,2
2018-01-06 20:30:00,3.67,0.0,25.67,0.0,100.0,14.15,73800,0,0,2
2018-01-06 20:45:00,3.67,0.0,25.88,0.0,100.0,14.04,74700,0,0,2
2018-01-06 21:00:00,3.67,0.0,25.31,0.0,100.0,14.35,75600,0,0,2
2018-01-06 21:15:00,3.64,0.0,21.67,0.0,100.0,16.57,76500,0,0,2
2018-01-06 21:30:00,3.67,0.0,21.78,0.0,100.0,16.62,77400,0,0,2
2018-01-06 21:45:00,3.71,0.0,24.98,0.0,100.0,14.69,78300,0,0,2
2018-01-06 22:00:00,3.71,0.0,25.06,0.0,100.0,14.64,79200,0,0,2
2018-01-06 22:15:00,3.64,1.66,13.0,0.0,90.99,26.96,80100,0,0,2
2018-01-06 22:30:00,3.46,4.61,0.0,0.0,60.03,100.0,81000,0,0,2
2018-01-06 22:45:00,3.42,4.5,0.0,0.0,60.51,100.0,81900,0,0,2
2018-01-06 23:00:00,3.42,4.46,0.0,0.0,60.85,100.0,82800,0,0,2
2018-01-06 23:15:00,3.42,4.28,0.0,0.0,62.42,100.0,83700,0,0,0
2018-01-06 23:30:00,3.42,4.32,0.0,0.0,62.07,100.0,84600,0,0,0
2018-01-06 23:45:00,3.49,4.32,0.0,0.0,62.84,100.0,85500,0,0,0
2018-01-07 00:00:00,2.88,3.92,0.0,0.0,59.21,100.0,0,1,3,0
2018-01-07 00:15:00,2.81,3.78,0.0,0.0,59.66,100.0,900,1,3,0
2018-01-07 00:30:00,2.81,3.96,0.0,0.0,57.87,100.0,1800,1,3,0
2018-01-07 00:45:00,2.95,4.18,0.0,0.0,57.66,100.0,2700,1,3,0
2018-01-07 01:00:00,2.81,4.0,0.0,0.0,57.48,100.0,3600,1,3,0
2018-01-07 01:15:00,2.88,4.07,0.0,0.0,57.76,100.0,4500,1,3,0
2018-01-07 01:30:00,2.88,4.03,0.0,0.0,58.14,100.0,5400,1,3,0
2018-01-07 01:45:00,2.84,4.0,0.0,0.0,57.89,100.0,6300,1,3,0
2018-01-07 02:00:00,2.84,4.03,0.0,0.0,57.6,100.0,7200,1,3,0
2018-01-07 02:15:00,2.92,4.14,0.0,0.0,57.64,100.0,8100,1,3,0
2018-01-07 02:30:00,2.84,4.1,0.0,0.0,56.94,100.0,9000,1,3,0
2018-01-07 02:45:00,2.88,4.07,0.0,0.0,57.76,100.0,9900,1,3,0
2018-01-07 03:00:00,2.84,3.89,0.0,0.0,58.97,100.0,10800,1,3,0
2018-01-07 03:15:00,3.67,4.5,0.0,0.0,63.2,100.0,11700,1,3,0
2018-01-07 03:30:00,3.85,4.21,0.0,0.0,67.49,100.0,12600,1,3,0
2018-01-07 03:45:00,2.88,3.74,0.0,0.0,61.01,100.0,13500,1,3,0
2018-01-07 04:00:00,2.81,3.85,0.0,0.0,58.95,100.0,14400,1,3,0
2018-01-07 04:15:00,2.81,3.82,0.0,0.0,59.26,100.0,15300,1,3,0
2018-01-07 04:30:00,2.81,3.74,0.0,0.0,60.07,100.0,16200,1,3,0
2018-01-07 04:45:00,2.81,3.74,0.0,0.0,60.07,100.0,17100,1,3,0
2018-01-07 05:00:00,2.84,3.71,0.0,0.0,60.78,100.0,18000,1,3,0
2018-01-07 05:15:00,2.74,3.85,0.0,0.0,57.98,100.0,18900,1,3,0
2018-01-07 05:30:00,2.77,3.85,0.0,0.0,58.4,100.0,19800,1,3,0
2018-01-07 05:45:00,2.81,3.74,0.0,0.0,60.07,100.0,20700,1,3,0
2018-01-07 06:00:00,2.81,3.85,0.0,0.0,58.95,100.0,21600,1,3,0
2018-01-07 06:15:00,2.77,3.74,0.0,0.0,59.52,100.0,22500,1,3,0
